54,1512151637067.,data_n05_100/1512151637067.additive.noisy.phylip.txt,3579.3541666666624,3882.5613466364057
55,1512151637071.,data_n05_100/1512151637071.additive.noisy.phylip.txt,3525.6875,4009.744795413996
56,1512151637090.,data_n05_100/1512151637090.additive.noisy.phylip.txt,1443.0,1733.8056479827944
57,1512151637161.,data_n05_100/1512151637161.additive.noisy.phylip.txt,680.666666666668,826.6307123079998
58,1512151637165.,data_n05_100/1512151637165.additive.noisy.phylip.txt,9829.6875,12175.8694109368
59,1512151637267.,data_n05_100/1512151637267.additive.noisy.phylip.txt,15719.638931111112,21897.685270255985
60,1512151637275.,data_n05_100/1512151637275.additive.noisy.phylip.txt,10140.6875,12819.229019154802
61,1512151637303.,data_n05_100/1512151637303.additive.noisy.phylip.txt,6854.1875,7982.06171791799
62,1512151637375.,data_n05_100/1512151637375.additive.noisy.phylip.txt,1535.4166666666686,1777.0883420359987
63,1512151637379.,data_n05_100/1512151637379.additive.noisy.phylip.txt,307.875,298.1173945895997
64,1512151637511.,data_n05_100/1512151637511.additive.noisy.phylip.txt,12561.416666666668,13867.109796696386
65,1512151637718.,data_n05_100/1512151637718.additive.noisy.phylip.txt,2849.0,3336.115652374793
66,1512151637722.,data_n05_100/1512151637722.additive.noisy.phylip.txt,5207.1875,7044.930227864801
67,1512151637750.,data_n05_100/1512151637750.additive.noisy.phylip.txt,2216.3541666666624,2897.7593572004043
68,1512151637818.,data_n05_100/1512151637818.additive.noisy.phylip.txt,568.3541666666679,604.9472503352024
69,1512151637828.,data_n05_100/1512151637828.additive.noisy.phylip.txt,598.854166666668,641.1237182503987
70,1512151637831.,data_n05_100/1512151637831.additive.noisy.phylip.txt,73.854166666668,83.91524262800058
71,1512151637835.,data_n05_100/1512151637835.additive.noisy.phylip.txt,4248.1875,4830.347885610003
72,1512151637904.,data_n05_100/1512151637904.additive.noisy.phylip.txt,5630.6666666666615,5776.126320195208
73,1512151638004.,data_n05_100/1512151638004.additive.noisy.phylip.txt,2088.75,2513.8349647016007
74,1512151638310.,data_n05_100/1512151638310.additive.noisy.phylip.txt,1087.8541666666679,999.3465846336005
75,1512151638869.,data_n05_100/1512151638869.additive.noisy.phylip.txt,9233.0,12465.658579356
76,1512151638873.,data_n05_100/1512151638873.additive.noisy.phylip.txt,127.35416666666801,136.3335263540003
77,1512151638877.,data_n05_100/1512151638877.additive.noisy.phylip.txt,2171.666666666668,2382.2186379423993
78,1512151638885.,data_n05_100/1512151638885.additive.noisy.phylip.txt,845.8541666666674,938.4420271500007
79,1512151638893.,data_n05_100/1512151638893.additive.noisy.phylip.txt,1320.75,1327.6594015732
80,1512151639206.,data_n05_100/1512151639206.additive.noisy.phylip.txt,4026.354166666668,4370.207127165599
81,1512151639212.,data_n05_100/1512151639212.additive.noisy.phylip.txt,3559.354166666668,3515.2807914103932
82,1512151639352.,data_n05_100/1512151639352.additive.noisy.phylip.txt,5330.354166666666,8583.48474680401
83,1512151639357.,data_n05_100/1512151639357.additive.noisy.phylip.txt,2578.6666666666683,2682.143966009595
84,1512151639369.,data_n05_100/1512151639369.additive.noisy.phylip.txt,4393.854166666668,6197.769813285199
85,1512151639377.,data_n05_100/1512151639377.additive.noisy.phylip.txt,4528.743063111112,5257.786980128392
86,1512151639380.,data_n05_100/1512151639380.additive.noisy.phylip.txt,654.6666666666681,682.733441393199
87,1512151639384.,data_n05_100/1512151639384.additive.noisy.phylip.txt,4634.75,4301.9042596592
88,1512151639550.,data_n05_100/1512151639550.additive.noisy.phylip.txt,56.1875,54.508169564000966
89,1512151639554.,data_n05_100/1512151639554.additive.noisy.phylip.txt,9117.666666666668,10229.832753506405
90,1512151639630.,data_n05_100/1512151639630.additive.noisy.phylip.txt,5235.0,5055.399654482805
91,1512151639634.,data_n05_100/1512151639634.additive.noisy.phylip.txt,5730.75,6246.747276697593
92,1512151639640.,data_n05_100/1512151639640.additive.noisy.phylip.txt,4064.354166666668,4127.152917022004
93,1512151639659.,data_n05_100/1512151639659.additive.noisy.phylip.txt,3113.8541666666697,3876.3635144464006
94,1512151639663.,data_n05_100/1512151639663.additive.noisy.phylip.txt,1046.1875,1251.3991694695985
95,1512151639674.,data_n05_100/1512151639674.additive.noisy.phylip.txt,1245.6875,1337.056998511604
96,1512151639677.,data_n05_100/1512151639677.additive.noisy.phylip.txt,1877.1875,2408.1805335776016
97,1512151639961.,data_n05_100/1512151639961.additive.noisy.phylip.txt,5931.416666666668,6021.1004498212
98,1512151639974.,data_n05_100/1512151639974.additive.noisy.phylip.txt,13235.416666666668,13148.380575246003
99,1512151639977.,data_n05_100/1512151639977.additive.noisy.phylip.txt,1450.8541666666679,1630.1423646904016
0,1512151641433.,data_n10_100/1512151641433.additive.noisy.phylip.txt,33892.13384863753,39852.0412000448
1,1512151641614.,data_n10_100/1512151641614.additive.noisy.phylip.txt,51571.52850054866,59801.47901191861
2,1512151641618.,data_n10_100/1512151641618.additive.noisy.phylip.txt,39462.816375246395,39006.67050146718
3,1512151641623.,data_n10_100/1512151641623.additive.noisy.phylip.txt,42617.225194416664,49607.01776292238
4,1512151641627.,data_n10_100/1512151641627.additive.noisy.phylip.txt,64346.12597873408,73208.43850092158
5,1512151641630.,data_n10_100/1512151641630.additive.noisy.phylip.txt,45168.69477449799,50960.969842314415
6,1512151641636.,data_n10_100/1512151641636.additive.noisy.phylip.txt,60462.79342235124,63615.789702773574
7,1512151641702.,data_n10_100/1512151641702.additive.noisy.phylip.txt,33847.11292023199,35021.0775437056
8,1512151642398.,data_n10_100/1512151642398.additive.noisy.phylip.txt,23367.68643830727,28615.376866789808
9,1512151642435.,data_n10_100/1512151642435.additive.noisy.phylip.txt,23738.444237190914,23827.528506875413
10,1512151642439.,data_n10_100/1512151642439.additive.noisy.phylip.txt,31690.523441310455,34307.427787878616
11,1512151642463.,data_n10_100/1512151642463.additive.noisy.phylip.txt,47428.33724872644,55077.7922943066
12,1512151642492.,data_n10_100/1512151642492.additive.noisy.phylip.txt,37043.20822979713,37122.665318465
13,1512151642496.,data_n10_100/1512151642496.additive.noisy.phylip.txt,37028.235842298476,40101.6669977776
14,1512151642528.,data_n10_100/1512151642528.additive.noisy.phylip.txt,64823.65609943264,66988.06771454398
15,1512151642532.,data_n10_100/1512151642532.additive.noisy.phylip.txt,35515.47818347366,36193.861834500814
16,1512151642595.,data_n10_100/1512151642595.additive.noisy.phylip.txt,28395.68186306944,28077.6793515368
17,1512151642606.,data_n10_100/1512151642606.additive.noisy.phylip.txt,31536.525693316333,33360.83802441139
18,1512151642805.,data_n10_100/1512151642805.additive.noisy.phylip.txt,44772.287676923464,46534.9372520752
19,1512151642838.,data_n10_100/1512151642838.additive.noisy.phylip.txt,25651.620478781755,26650.441416334397
20,1512151642842.,data_n10_100/1512151642842.additive.noisy.phylip.txt,40139.429549199616,52054.50256799922
21,1512151642851.,data_n10_100/1512151642851.additive.noisy.phylip.txt,51773.765509848665,57166.162657234585
22,1512151642855.,data_n10_100/1512151642855.additive.noisy.phylip.txt,19468.193132974622,20035.873876646387
23,1512151642861.,data_n10_100/1512151642861.additive.noisy.phylip.txt,36927.45174909303,35717.98864175681
24,1512151642887.,data_n10_100/1512151642887.additive.noisy.phylip.txt,36011.24025614916,41029.706434696775
25,1512151643074.,data_n10_100/1512151643074.additive.noisy.phylip.txt,36309.82913604469,37564.57343881941
26,1512151643155.,data_n10_100/1512151643155.additive.noisy.phylip.txt,45903.03238470974,45678.81856529282
27,1512151643162.,data_n10_100/1512151643162.additive.noisy.phylip.txt,30497.798379456817,32087.067304408218
28,1512151643184.,data_n10_100/1512151643184.additive.noisy.phylip.txt,32406.476286923647,34680.60699978879
29,1512151643191.,data_n10_100/1512151643191.additive.noisy.phylip.txt,42191.938521677635,42199.94173653681
30,1512151643196.,data_n10_100/1512151643196.additive.noisy.phylip.txt,46508.994940414435,41113.86990955276
31,1512151643213.,data_n10_100/1512151643213.additive.noisy.phylip.txt,26093.100156416673,27229.799495797593
32,1512151643217.,data_n10_100/1512151643217.additive.noisy.phylip.txt,47149.02442324801,51146.954242466614
33,1512151643255.,data_n10_100/1512151643255.additive.noisy.phylip.txt,29013.20809155592,35393.21902907622
34,1512151643258.,data_n10_100/1512151643258.additive.noisy.phylip.txt,61950.61393229169,65466.0631446928
35,1512151643316.,data_n10_100/1512151643316.additive.noisy.phylip.txt,63912.20517644194,64270.01971194
36,1512151643326.,data_n10_100/1512151643326.additive.noisy.phylip.txt,34975.83505177348,37547.250682470374
37,1512151643331.,data_n10_100/1512151643331.additive.noisy.phylip.txt,42413.327820607825,46285.456382316996
38,1512151643398.,data_n10_100/1512151643398.additive.noisy.phylip.txt,57285.66038025264,55370.76888351362
39,1512151643440.,data_n10_100/1512151643440.additive.noisy.phylip.txt,39176.71528286871,41451.84482354741
40,1512151643507.,data_n10_100/1512151643507.additive.noisy.phylip.txt,26644.042678545004,26915.42513726721
41,1512151643618.,data_n10_100/1512151643618.additive.noisy.phylip.txt,48907.26763934015,56814.51729979776
42,1512151643680.,data_n10_100/1512151643680.additive.noisy.phylip.txt,29078.789771229225,29555.452651830605
43,1512151643684.,data_n10_100/1512151643684.additive.noisy.phylip.txt,20409.100078124993,24873.606185757795
44,1512151643713.,data_n10_100/1512151643713.additive.noisy.phylip.txt,59547.226782015314,58166.407793158585
45,1512151643717.,data_n10_100/1512151643717.additive.noisy.phylip.txt,37232.14119000445,40156.56709052738
46,1512151643736.,data_n10_100/1512151643736.additive.noisy.phylip.txt,37022.659149401006,40806.11962796339
